3011	877702
373	51020
45274	47106
4734	7594
61218	149064
7034	8890
8546	41902
3007	8405
130570	1572819
44452	63336
433	1546149
131415	161359
49197	49198
6938	8623
48601	90774
6018	47461
7104	238160
12183	31715
144128	144132
47926	52988
7595	527132
425	171906
8841	59650
59274	78184
69035	147058
8957	158560
6933	47818
204193	403177
47895	71928
156048	627629
99805	156669
45007	86806
46773	54994
4286	7163
58415	64515
255848	466585
10104	383699
47921	61469
3623	158560
57665	291556
403	253764
8567	60164
35	150089
456	144407
91316	100794
50379	91171
62903	86379
8846	45947
63336	134663
61411	156310
405	509881
8734	423089
463	7029
432	57602
8841	63124
86073	485275
7027	42832
5907	52992
91625	773615
46130	56918
505	3623
33	9652
362	50960
366	69037
89546	308190
8868	109558
10534	87794
209981	797932
474	42789
375	86065
4613	238091
12183	426892
71675	433912
59254	62355
54981	137652
758222	2052329
6888	56621
46407	48601
2797	195279
5688	7497
5688	7896
509902	557519
393	237005
44449	52353
3390	87693
7592	209991
661127	2585845
373	164756
68033	139725
355	8866
183388	462127
349	130923
285424	1449330
507	196986
492	60167
349	311470
368	48178
45313	839237
393	63720
7595	379685
8824	44452
271	161359
4290	913528
390	237005
156308	466585
433	86638
31458	86552
12604	74179
405	1537886
8550	156308
463491	2002735
7959	169602
61157	78206
47337	180221
3187	8864
93732	115982
433	49064
509902	557519
8724	11190
48961	151982
59272	63769
140802	946054
41783	48379
51041	68840
485	466585
5088	115982
129838	739769
8974	44343
8859	46997
7927	8883
93706	292887
461	59473
7927	8969
450	68036
45313	515850
62092	63079
46745	61110
354	1100396
7498	44439
58225	148067
11190	54765
3006	4290
76057	97471
3008	59260
48981	50767
8379	8891
61316	68038
361	47419
272	183392
474	509
11190	421480
351	457164
270	63167
164046	250810
351	266242
48597	64202
3894	8836
4890	8868
195277	297203
8554	49615
433	84181
7056	618074
399478	478248
501	610374
44329	84219
4613	8827
504	45040
8379	57595
4293	253606
8889	82862
121540	130690
487	75283
40239	48152
130574	2060222
7048	74186
7045	41786
6855	62363
46214	64515
399	462
49237	599777
6855	48601
7497	130573
48147	141782
124299	157159
141783	1911546
6847	42492
44502	50799
41701	59022
26	8584
5761	48187
44997	49425
129838	986206
108801	1653012
433	50378
74387	1602159
8827	164764
6020	7043
502	253586
487	164932
48277	492556
52537	72509
6019	45040
43689	152086
44543	1111085
105928	297203
475	8699
8841	46347
7497	167237
64325	144557
10896	406303
232890	1040696
692807	1001460
7587	1500526
390	56091
57226	96967
129976	138716
8547	54766
8813	59195
50137	55158
62617	109471
272	77458
394	61320
8614	46745
31717	310367
46130	56918
8569	247873
43834	48182
509	8715
88663	267565
196986	394518
463	124298
56431	254234
45004	71928
415	295421
364	444
46408	72509
61991	2163965
8084	48895
121459	591236
46405	270871
41008	56429
6961	873014
48160	56496
3487	79821
47976	49233
48147	789183
492	8855
43733	47871
390	389972
7499	63769
237005	241108
8889	247873
488	7941
497	64596
272	55288
51375	464409
47799	1223711
456	491
44333	46405
411	336147
5761	629604
292	65933
8681	11190
46997	64515
60975	80257
259	550825
8922	149064
11190	604744
50974	52996
5688	48140
74385	449750
42489	204194
139725	389972
375	1500526
427	627629
151657	354506
56431	56621
56427	63334
7043	953272
63167	252806
52533	88722
8857	42850
60834	167927
47137	255063
406	59195
44435	52567
84180	209973
11900	108797
424	425
10534	283827
8715	40574
64915	108801
450	40721
49842	921541
74152	527419
739767	1602257
131415	1568244
8837	110295
44006	115062
195279	626847
8974	47822
10896	1136342
44367	56621
45007	49423
496	230071
147281	180605
86639	457975
355	141780
5330	142777
49841	108472
8570	45019
8976	44370
351	156393
297203	726169
48374	48979
475	156608
374861	944991
63336	64325
6965	8846
209722	643884
1012391	1164874
8570	8825
477729	739769
86794	88925
60217	758222
433	86041
393	91171
8713	47921
61157	330374
8876	40248
8581	50210
44599	50926
196986	297149
52563	156419
48147	213562
34	56814
489	8874
11183	625791
58415	64515
45313	598112
11299	76718
8715	11585
157632	310399
390	101892
118887	1009665
8703	51713
439	7104
245	89370
106258	538860
393972	1145264
403	319421
48134	60834
463	108801
5908	285344
366	69037
271	89403
7496	8405
340	63167
295420	858787
3487	77457
8893	49237
64251	291556
74385	870967
72082	315750
2797	6887
46773	379839
405	80758
48589	49738
8551	143224
317652	604744
152878	379685
48136	58225
420	47898
445	46745
3894	80000
6581	68873
6888	8842
43493	77002
8876	8877
8626	59494
440	56605
40248	49112
45039	47926
4890	31639
456	42881
97474	143690
59018	70705
50577	150901
406	8565
456	74712
8892	45031
8851	626155
44435	62357
4784	254352
7043	131415
8697	152021
40575	60175
48178	83617
50137	275753
7048	74186
73540	599037
3483	60947
7885	8883
475	50380
8893	46743
375	6964
64163	153995
195279	626847
7051	48389
124636	926001
12603	304634
68036	196603
44620	232889
283865	1012391
45057	47561
48661	111039
97742	2537496
367	8879
6889	8570
8580	49403
5686	86049
47540	359674
47799	608496
41698	49966
41901	78184
12761	493495
44502	45019
60204	152899
463	64377
46682	252793
408	76146
35	11097
6062	6844
86633	86952
59501	167927
5087	8547
8976	44370
8813	57597
45057	61442
460	5910
8914	48276
45031	59384
48367	61110
10167	59018
43350	50137
7048	50798
424	58954
4784	7887
7897	277877
44599	112520
8732	44004
427	61359
114953	140801
304634	726169
469	290425
8859	10106
40237	165574
10534	140322
10439	2296133
99805	207265
405	87747
46773	48374
8580	8891
8887	152899
57226	59490
113629	196603
462	121539
499	4289
310399	471088
8813	70579
60166	79974
4613	6253
7051	46215
74155	603708
7885	345856
76057	293883
8862	48177
48961	151982
8922	68840
79277	207580
8891	80258
59463	152873
393	151661
44367	110305
259	74154
416	651622
47540	64515
441	196603
395	43491
486	241291
8567	56814
8977	47567
463	64294
3451	8628
3389	53928
7400	42833
73003	79974
49020	109423
4489	1103781
8862	44453
89546	308190
887797	1189419
117975	124299
31717	50379
40713	46214
64163	83015
8775	83974
8570	46773
228	60561
445	50177
55134	64158
46405	62363
433	44627
403	52992
11190	49064
48687	56431
47804	403181
117185	117187
34	179719
496	152874
857439	1078556
5087	8547
40239	60561
6796	64317
12603	1209412
57602	59494
256	839115
8876	8877
7027	8567
45057	56496
6564	44448
12760	753474
8595	64041
351	50950
31466	379924
130574	156820
5686	357831
459	114952
170332	333902
51034	60296
38	3386
59494	76146
6154	99805
56091	697324
11190	684829
63655	86774
60218	97474
399	1623852
8731	40712
7027	149056
108801	144416
1715308	1779666
8614	59043
47799	60190
31852	503938
8883	86763
2864	1078556
462	102753
254164	2409351
509	43833
254164	255849
7942	60783
56431	56621
10105	59703
11900	108797
40248	49618
91169	399935
97742	318561
61716	805471
3362	8715
456	64317
445	8773
2864	7043
464124	899631
46348	49403
59501	64377
1111085	1553152
393972	915039
8551	59018
60218	86627
8580	69371
48626	201223
40236	204873
405	389972
7027	8567
415	855641
381701	661127
11190	1617285
451	69497
5088	91625
8784	86828
138142	150894
8911	345225
4890	252862
46745	59696
10896	1792857
11900	74155
54	43351
54918	64347
8715	161318
59521	130924
459	8882
473671	661127
7939	50796
475	49961
510	135562
8581	45229
50137	275753
149060	336147
461	45012
64356	64596
254164	1103258
90230	287601
453	3623
7497	144416
10171	85647
146608	213562
7023	8591
3486	7051
472	8406
42850	60794
3451	54549
8745	8923
144102	194527
48597	64202
7941	47540
83014	86793
7400	10167
48686	252806
63124	254984
376	264641
48160	345226
357	8562
3451	54549
44367	110305
401	56091
295420	858787
47819	54918
60204	86830
5688	317623
6847	657081
152937	858787
8713	61117
130574	141095
48147	266094
947273	1103258
3894	67353
349	61321
61218	423778
7499	209991
373	48379
47799	178397
34	500
43689	250814
375	62617
8568	45312
463	108801
7896	157158
40238	610806
8084	61468
44600	48960
4489	235135
401230	914566
270	8700
8580	50893
178397	207265
47417	88900
8595	62619
48147	1602159
456	243880
424	61212
8781	824421
378	246118
140803	527181
152883	1012391
86466	99806
88663	152087
492	45057
459	256747
8567	47419
54	42850
61316	99468
120287	161361
71114	462127
8793	109536
499	49109
509	256782
31699	254164
196986	394518
376	44383
3942	253533
42833	150090
462	102753
50799	109430
33	3362
44385	44600
95951	624489
354	1100396
304	342
68831	151981
7897	1103781
41701	68828
108797	293883
196986	297149
402	7023
459	178397
57598	83974
47134	49738
489	48960
3940	130923
8940	113386
11183	79987
6018	45232
45313	515850
7034	8890
68279	800793
463	75614
6965	64526
161364	521010
45019	47822
117326	152899
243576	843472
64515	164756
56760	102194
3894	1189419
129249	195274
138142	433912
12092	68030
42790	48656
494	152876
428	504
56089	470324
424	8949
948371	1259111
44999	64221
8836	48388
358	440
59017	79987
10102	140802
373	59474
344741	926786
8914	57226
2868	86985
50578	60190
8620	255063
46130	76063
54994	156612
48134	243883
427	61359
8911	62060
8868	113629
10398	1603291
272	44613
48182	64515
48246	144284
11900	707238
4290	124431
10896	921542
398	8625
7045	48601
6888	56605
47540	59023
66900	101288
152937	270871
5067	6797
8943	161350
7023	8566
7927	76276
7886	152878
124299	396148
47540	599777
367	63079
44367	110305
48160	300278
63031	91169
63275	466581
421696	2301547
6984	287630
350	246118
115984	163944
7501	61438
40714	46745
375	50379
45057	47561
41701	79261
8891	61962
294	12025
74385	264354
406	59195
44601	47870
43733	46773
423090	706611
47105	64034
456	144407
367	144410
12604	74179
241114	509909
49283	264354
6579	63275
876089	926786
52567	89373
661127	2585845
48160	1111085
183916	221101
527181	990165
462	10896
3893	8716
4290	87673
460	474
81	130690
460	174042
433	254164
47000	59195
88663	152087
57598	59274
7046	253586
393	237005
47000	407200
245	7043
196986	297149
3942	4613
61218	109776
44383	1027018
90774	183392
10172	59012
510	48185
49841	1533804
494	152876
7497	161318
8690	138878
5907	60164
115061	379926
117185	658724
5761	48187
317652	812416
83014	86793
6023	11023
8883	47000
8931	152934
8084	63079
43649	44438
3452	68884
7927	64361
44997	49425
48615	64512
112544	818874
351	8583
7027	152873
62619	63275
366	441
261	5761
64155	153995
7613	423778
86031	251703
390	389972
451	64264
86070	385064
6889	280214
40225	174082
6019	7501
462	84063
509	47637
128556	150403
57603	639017
50380	86985
44370	110440
52992	62357
46742	59703
76057	209991
451	8551
115061	156864
351	8583
375	2617297
8784	44502
8934	79321
8591	57598
48662	59391
354	124299
8914	47105
375	2436678
381715	706151
45274	147058
272	49237
986206	1980028
7033	50072
11190	625245
10398	156409
46758	49042
3893	8405
8568	47546
8701	59018
68031	1149378
4489	204194
12183	68034
44447	466585
427	6985
10534	527181
95845	464125
501	442105
3894	150079
351	68025
90774	144102
47557	50273
10102	597253
8931	54765
241	8684
8715	520955
42881	700826
48792	61218
4291	66929
411164	758222
40248	56847
64517	300258
47799	131856
8836	71570
130574	1547778
34	8814
7046	8879
49041	59463
389256	1603291
48151	139725
8715	8855
453	40462
1551572	2051561
49283	684829
8825	56537
8804	49020
486	283823
64325	144557
8884	207501
48277	136227
8550	77553
8567	45057
8554	44997
64251	291556
461	8411
34	500
7586	372101
342	82378
9652	87747
49237	599777
44599	56805
85647	784507
64308	70696
46758	48681
57602	95466
475	507
46971	48792
399	7587
372	8914
375	465222
47544	50576
8976	56621
7045	8975
97471	144412
8882	60010
10298	204194
50889	777096
4291	71425
8824	44600
391	433
504	56433
8729	41701
7501	150090
8380	83893
8893	49237
3942	466585
59018	339592
11900	581939
170327	643884
59196	158549
245	50213
115806	463491
95466	108801
420	11981
472	3390
61991	196986
8720	50213
243576	1009665
259	522231
8833	49618
706636	739768
46745	64515
53559	239735
444	1654630
3448	152973
505	317619
8630	152939
2731	63721
59260	78443
7594	68895
46997	64515
48160	1141209
398	8900
3894	55285
427	61359
228	161153
40530	70579
44449	44452
47107	68840
4290	124431
8832	44202
59473	156291
64517	311247
6581	54986
8940	718616
44452	62092
6937	345856
4293	111323
48144	50795
356	47796
8820	47540
104146	758222
46773	250796
40530	72510
46997	53559
4291	201223
6886	6893
150090	250797
46971	48792
66	8412
487	121540
4293	63630
7941	56762
47540	118548
44997	49425
353	47561
444	522231
378	246118
45947	110955
8870	129976
3486	7055
57665	196993
7588	50378
162296	313715
49279	82565
44370	56427
43733	45031
48280	255843
46745	83891
59697	59699
47557	50273
8866	108795
8846	50767
4890	40495
8729	124431
59196	142359
41012	59666
8875	41901
43350	644653
8822	1005501
46745	59473
366	69037
8859	64515
455	44502
3389	8731
453	858571
48389	87670
3623	8720
140803	527220
52563	792217
4489	5688
7497	130573
121539	614199
8957	1978489
41701	48177
393972	520960
8892	56805
64251	800793
95947	1045159
8893	56814
47427	61359
297203	509903
129245	503938
56091	170327
292	1981401
3187	8864
45057	48408
8841	46347
59261	246942
11299	1553895
86469	1403129
459	12368
3483	60947
6889	8570
164764	232896
44597	60850
11900	1577021
405	255063
758222	1259111
509	8566
467	5763
394	406
42587	52609
399	151848
328979	462127
51004	64347
6855	318961
8626	56605
174042	317629
504	45040
433	153623
8777	149060
130576	304634
373	51020
59490	151975
176322	527140
352	144412
135386	146608
5906	61716
129972	650406
362	407
8851	626155
71843	273195
52563	866603
86633	522231
11190	659228
48147	146465
50137	91316
44435	47835
150079	318562
161347	304634
47860	52988
8867	8935
8822	63336
488	64248
48134	251237
42587	157158
463	44383
47890	48408
351	11204
3942	129363
1704775	2494404
437935	437939
8836	47459
3008	59260
416	60561
493495	1639672
8952	129977
48379	56431
63275	466581
59022	85309
456	8862
11962	154128
489	68039
11900	947273
63719	177220
8589	141924
161364	1103776
129972	144128
352	7492
44439	44449
102194	164408
38	372
8974	47835
8846	45947
2864	124299
2731	923137
40237	48160
8891	48625
8889	151982
41782	47813
52992	62357
48683	244246
93732	115982
34	8814
152946	392850
64168	64183
58946	897010
706635	774992
428	441
11190	285338
415	143173
34	165574
44328	496084
89373	115061
8581	48598
3487	229625
489	3390
495	496
13152	86830
60204	61411
95845	243545
340	12025
428	50180
415	855641
8567	44381
8703	282472
504	46964
130569	604231
3942	52565
130570	260865
59705	108801
31852	84700
438	55364
8546	58224
47338	59461
10534	243856
81	351
8568	47976
74152	527419
4291	40239
6023	8847
63275	253610
8557	62361
44327	44449
62646	625676
105641	432588
4286	7163
7927	258277
40236	615229
499	138717
379	394123
10481	10482
115806	463491
11190	920102
86638	195277
509	47637
4487	31715
48147	789183
7053	83218
48615	372330
44328	496084
3452	115061
8567	8968
62903	64487
5907	52992
47799	270871
6844	49983
8813	64315
5088	48178
54766	59251
8599	211955
68039	161321
6965	7939
112778	390039
7045	49735
470	8920
44438	518321
6857	7501
117185	177220
10105	56759
8943	1143021
49116	85309
44326	85208
351	68025
256	424
459	83891
40575	615540
259	74154
45057	144415
356	5908
8689	99802
53559	94070
362	368
47629	59017
64165	64188
441	44600
7888	12603
8829	48784
470	8920
463491	1012391
59494	131415
12368	810972
48178	50137
3483	8837
450	8893
49841	71425
11190	60205
356	94070
357	73618
443	499
3362	10534
63721	421974
49738	639017
64165	64188
441	8914
56760	67420
355	878300
7497	181228
7885	633585
4291	48961
8879	47893
95845	161346
47567	49404
41783	50473
661127	1868888
297203	906130
405	8551
6888	8843
351	8871
7898	203743
68036	337543
411	4890
5688	433819
47926	52988
85355	374596
857439	1078556
108801	138717
3187	277877
5330	222937
444	317652
12183	138224
375	782855
10478	58952
502	510
6962	48178
163944	221101
342568	1073543
59196	158549
781775	1111085
55285	59017
110295	295421
45274	631903
47419	273198
8674	8976
8935	61117
130293	643884
477729	739769
49843	2030707
174042	399950
117185	725083
40462	51042
3942	49283
487	164932
411	4890
42850	44326
157151	342169
84565	87846
499	49109
45313	354859
352	86302
3451	86985
5373	143168
131935	644542
11183	152973
130570	592899
6857	570607
11900	243554
47105	64034
8602	155709
44998	47561
10172	96931
53559	64249
393	237005
48374	48979
8581	276261
44452	435638
44502	45019
59022	174042
48409	417976
49232	59043
425	537297
117975	645907
45311	62620
557740	971689
64179	64180
8551	143224
7613	423778
60218	97474
8674	48590
124688	1554127
456	491
44560	229623
61118	109570
139201	2247190
10172	930116
3451	8976
375	8728
3442	161350
8874	47105
78586	94864
428	40715
46682	266242
72510	245552
8627	493495
242	49983
31717	396148
45230	72256
8891	57597
311	8594
48189	52989
8877	8880
8581	354407
356	485
11299	76718
7961	86475
462	358455
1533804	2280244
356	8826
2731	8836
417	459
57666	60204
46995	62361
194527	619427
115062	723981
74154	130576
424	527220
11900	229625
59496	84063
47625	48593
344	10832
8943	252800
8968	336846
4289	204194
59494	102753
108801	829487
501	8855
99465	379936
11962	154128
363	41008
489	68039
130574	311114
12806	111323
3940	7944
509	44327
7055	63079
406	44611
8407	11190
46682	82565
456	1673474
367	47337
411	252793
59521	76276
7035	238088
466	489
254	8715
228	59251
3623	93226
521010	1100396
44560	58223
360	3449
44438	48177
59521	60296
93706	1927738
40462	58019
74155	603708
130570	2052329
59017	59522
12603	70705
2797	8724
272	8700
6023	40237
3623	6985
405	52871
4290	44326
129972	183392
451	3444
7055	149064
60217	1276059
11900	1118780
45019	50210
361	46410
3940	8855
373	48680
8581	487735
6564	87975
44435	59254
375	465222
110295	1153793
488	8630
252866	700797
3893	74385
8694	45019
64376	255113
410	44620
462	8595
420	47898
45057	59657
52563	792217
425	79806
47552	72488
375	61316
40711	44442
451	10167
8380	83893
64315	246118
95845	161346
8814	68030
450	8952
40236	166865
297149	329941
12806	243888
7613	8550
6962	52604
41781	48409
367	144410
367	7942
8866	60196
12944	44613
48182	57598
50767	131948
8701	59018
44204	45230
64158	64159
334	317624
411	44611
342	82378
8729	124431
8836	167927
8836	160642
460	389032
913528	1532510
349	8803
7023	49966
40530	44452
440	86469
129371	139725
62054	389012
70	89370
508	59255
46405	60167
8701	59018
40236	706636
7045	47133
7110	44328
351	48183
470	8920
124299	1857983
242	49983
7023	44597
3451	59496
334	317624
8883	136705
4732	43407
8379	8891
31462	51024
61316	138142
60217	1276059
135562	955218
8693	385353
52563	156419
509902	557519
492	78016
364	62133
8694	73618
48144	49735
245	7043
114956	204195
373	6855
453	140058
398	138224
12603	89414
3389	161346
8820	71570
10398	812416
101892	241105
375	1526811
8836	167927
8568	47933
8674	117326
2868	86985
47540	50785
48160	908872
91171	143690
4734	50799
360	432
498	52988
48408	48409
117185	1903430
152950	255893
110289	830488
351	8910
556769	556770
352	3893
68840	152751
8626	1111085
8557	60834
8883	136705
8715	108797
41902	130293
59389	160725
6890	64361
488	8409
433	243882
8691	10071
56093	152934
3894	454993
8859	10106
3893	200498
8943	229625
41701	48184
404	3894
424	8933
41701	48177
175753	297203
3451	8551
7587	1500526
8731	254202
360	79987
461	8804
40575	241113
10071	156037
63719	1135945
10896	243888
7027	12760
8591	297972
45232	46681
492556	1103254
49618	55133
543812	844618
12761	493495
294	115062
8836	161318
375	187074
8580	515850
86493	86951
185426	480661
8550	77553
68828	78189
174042	317629
221101	659818
259	550825
7888	661127
354	1100396
12775	43689
3007	8405
10105	56759
43731	118887
79	4734
94649	500801
406590	706611
389	450
1636433	1841641
48276	50799
8836	50378
48961	60788
42886	469672
6023	426613
7961	1533804
412	50798
81	162393
8892	46745
47339	209722
461	7109
6019	48384
468	88663
8866	54766
91171	1500526
38	372
46971	48792
8910	43649
3189	50960
60561	114952
53559	60166
13152	157151
8910	43649
416	70705
44448	60204
498	56496
8943	44542
52563	232883
7036	47623
3487	79821
491	615891
41701	266237
8974	64196
76057	232883
59018	70705
91170	144128
311	70678
93706	1141209
195277	783831
362	8910
241108	870967
8883	47628
11190	920102
183392	470324
513488	1276059
452	106489
6887	1546149
8084	607290
42788	63268
8776	12785
414	11988
44383	54775
373	71570
254982	368535
48147	48154
8829	42851
456	8836
47804	66929
7048	8776
86633	389972
390	91169
112544	818874
468	244763
12368	42886
10896	68033
399478	478248
61716	156185
489	62067
6018	47546
7023	46101
58020	254352
6887	567606
6887	60204
349	144557
63275	607075
152026	152874
273	57666
356	94070
8836	48388
401	462
112544	818874
8861	169601
463	152873
80257	107398
11183	625791
235	364
60834	167927
10298	161321
42587	157158
469	164046
612118	1636132
492556	1103254
367	48185
310	48177
3483	60946
390	50577
44435	62357
44204	44452
50137	86049
6887	8595
6855	8677
59703	161350
31638	221101
57226	96967
505	138192
87846	136705
69497	84565
143226	899631
505	71676
51041	61110
47565	532662
31715	226958
12808	41046
405	7588
463	46964
7028	43351
61469	78016
692807	1001460
44449	64308
129972	539655
130574	1537886
2864	1078556
57598	83974
310	400
61117	62156
77811	83015
8781	824421
4291	8805
64321	484873
310399	1501249
8773	47556
8893	167927
6933	10070
6020	31717
183392	706636
153583	659208
59463	82891
375	727822
3390	8673
153583	659208
42845	345225
11962	44613
40495	47804
57598	83974
411	252793
47561	59043
8890	151981
47805	725083
3190	56427
8715	59389
97	64376
64155	153995
8852	89394
60218	86627
7043	8934
6023	8832
48184	53559
461	7109
7027	42832
254	164046
259	8940
64180	64224
228	8845
53559	166865
262	45970
183392	242759
456	5637
48147	311468
45057	144415
8715	56605
8700	8836
462	162661
411	7926
52563	385353
258856	1012391
433912	1138697
4290	59490
7886	152878
10398	1603291
41009	48661
457	44453
433	50378
85647	784507
188236	431408
11900	897010
2731	8836
44542	69497
41702	44438
40492	93706
49627	61218
47926	80255
35	67916
433	87846
8551	8784
60012	161153
43689	152086
8674	64359
63336	72510
488	421696
34	311
12603	297149
8859	345856
92998	238088
115984	604744
7500	1012391
3452	115061
270	344
462	162661
7043	905468
87123	547249
44438	47976
34	7587
57595	82381
8803	58019
241108	1141209
8914	84604
74385	183388
4290	124431
428	45312
334	204195
403	319421
114953	949900
130574	161557
433	49064
3941	423090
401230	914566
195274	725083
7897	115982
8567	40715
10896	877702
441	31461
488	136705
80759	304634
7023	7047
72510	75614
375	79277
161318	527419
44327	76246
78184	86428
6019	254226
453	70578
54549	64517
91169	773615
56431	254234
48160	1948210
486	8694
47870	247879
8715	87975
41783	50473
46745	149056
6796	8933
7497	161361
48177	163411
45057	59657
375	464410
492	8871
417	7613
43834	58954
114953	140801
8829	211955
47427	142359
163946	391345
334	164740
8580	89043
373	48379
121458	137236
364	86763
457	44453
31625	84190
5907	60164
8724	59251
10480	59490
5686	62060
462127	712467
62060	1860759
3389	64517
7498	11900
11900	142551
585347	1012391
398	8900
6851	44333
489	8874
3483	41701
45012	48598
2731	567606
31466	379924
82495	147051
4291	7048
86065	127130
492556	1103254
51040	232896
43732	48246
11900	108797
7045	56621
290819	645907
7499	76057
117185	611365
40575	255835
45274	273914
7927	258277
5330	72550
417	459
334	161557
7027	47921
59705	604957
6625	11190
5907	5908
8614	107965
6855	8557
7047	7055
44449	63656
73964	170327
44370	82565
46130	147936
42788	49735
3011	317657
403404	437941
259	509903
12944	157500
48147	789183
428	44382
8883	45954
59703	161350
69171	69610
130570	260865
310	8725
446	89373
48792	97470
5088	91625
44438	63275
42789	54994
43733	46773
489	8380
391	161361
8726	136705
50967	68840
6023	50767
510	48185
475	40236
44995	48616
463	59463
8897	58953
56093	156310
8859	50576
498	8852
8781	47629
6936	386328
41786	48617
5638	7033
47000	599777
8569	47546
8866	48144
5987	53559
42789	393977
504	56433
54469	59043
51041	121050
64188	77371
8570	88945
270	1841641
43834	336147
492	77455
72488	90105
104338	138717
48615	372330
411	233091
354	433
433	62090
86633	143223
4291	7927
364	84604
1276059	1978489
405	86049
8841	42791
3937	342169
44996	77368
5688	7896
44001	758222
340	12025
416	68033
501	442105
48411	56621
8691	10071
95951	547890
8813	57597
310399	915039
117185	139229
661127	951719
4784	8628
151657	354506
95129	107691
87123	91170
375	1653344
152973	196986
8837	50799
174042	860263
3483	60947
8875	40236
59254	62355
440	7927
490408	876392
4613	405954
7586	285343
8813	59195
3942	46711
496	230071
7886	8911
4293	253606
46745	57598
47461	68029
50974	59407
2797	8724
11183	947273
472	48277
10102	43689
488	47813
8969	47625
8578	55133
42886	51376
258856	1012391
270	1872897
5908	47337
93706	1564011
195277	297203
42587	614274
5330	56529
7961	130574
10896	129975
48152	629836
242	364
425	66887
8777	149060
43733	89369
47423	132246
11190	615540
8890	73568
433	2060222
8720	59017
250801	285344
48147	1143021
43834	44440
357	49983
41901	78184
99465	379936
44202	57598
74153	151848
51020	63124
48149	1562670
510	135562
56089	104753
48374	48979
8736	72488
51004	254202
10167	42492
462	8924
349	8914
254	164046
117185	117187
411	53561
51375	297203
8578	55133
398	706148
52567	89373
